R128126,R128127,R128129,R130126,R130127,R130129,R131126,R131127,R131129,id...10,accession_number,geneSymbol,numColumnsProteinObserved,numSpectraProteinObserved,numPepsUnique,numPepsUniqueSubgroupSpecificCI,accession_numbers,species,protein_mw,percentCoverage,groupNum,subgroupNum,scoreUnique,scoreUniqueSubgroupSpecificCI,orfCategory,sequenceLength,entry_name,cellular_component,biological_process,molecular_function,Liver_Searched.unique_peptides,Liver_Searched.numSpectra,Liver_Searched.totalIntensity,Liver_Searched.pct_cov,id...35,adj.P.Val.xBirA.over.NoBirA,AveExpr.xBirA.over.NoBirA,Log.P.Value.xBirA.over.NoBirA,logFC.xBirA.over.NoBirA,P.Value.xBirA.over.NoBirA,t.xBirA.over.NoBirA,Liver_Searched..126.126.127.128.129.130.131..No_BirA_4.multimedian,Liver_Searched..127.126.127.128.129.130.131..No_BirA_5.multimedian,Liver_Searched..129.126.127.128.129.130.131..No_BirA_6.multimedian,Liver_Searched..128.126.127.128.129.130.131..XBirA_2.multimedian,Liver_Searched..130.126.127.128.129.130.131..XBirA_3.multimedian,Liver_Searched..131.126.127.128.129.130.131..XBirA_1.multimedian,PCorNC,ES_score,signalP,TM
0.5385,0.476,-0.177,0.765,0.722,0.081,0.9975,1.0045,0.3045,Q3V117,Q3V117,Acly,1,97,39,39,Q3V117|Q91V92|Q3TS02,MOUSE,121705.9,41.7,194,194.1,505.33,505.33,NA,1101,ATP-citrate synthase,intracellular|nucleoplasm|cytoplasm|mitochondrion|plasma membrane|membrane|extracellular exosome|,acetyl-CoA biosynthetic process|citrate metabolic process|fatty acid biosynthetic process|lipid biosynthetic process|cellular carbohydrate metabolic process|,ATP citrate synthase activity|ATP binding|cofactor binding|,39,97,2.24E+10,0.417,Q3V117,0.291066316,-0.0675,12.54676761,0.502333333,0.055631816,2.327931957,-0.564,-0.526,0.134,-0.034,0.178,0.407,NC,5,NA,NA
0.1005,0.808,1.44,0.091,0.78,1.383,-0.3795,0.2965,0.9635,Q8VCH0,Q8VCH0,Acaa1b,1,99,26,10,Q8VCH0,MOUSE,44508.1,80.1,195,195.2,501.37,207.41,NA,424,"3-ketoacyl-CoA thiolase B, peroxisomal",mitochondrion|peroxisome|,fatty acid metabolic process|,acetyl-CoA C-acyltransferase activity|,10,99,1.99E+11,0.287,Q8VCH0,0.430942063,-0.182333333,8.89890973,0.606666667,0.1288573,1.739653308,0.182,-0.41,-1.229,0.265,0.273,-0.175,NC,5,NA,NA
1.3425,1.195,2.161,1.394,1.245,2.29,1.3045,1.1485,2.2635,Q8K169,Q8K169,Ugt2b5,1,157,29,6,Q8K169|P17717,MOUSE,61443.5,60.5,196,196.1,501.02,122.74,NA,530,UDP-glucuronosyltransferase,mitochondrial inner membrane|endoplasmic reticulum|intracellular membrane-bounded organelle|,flavonoid biosynthetic process|cellular response to hormone stimulus|flavonoid glucuronidation|,glucuronosyltransferase activity|,29,157,8.39E+11,0.605,Q8K169,0.025003286,-0.281666667,27.30572856,1.589333333,0.001859633,5.048454646,-0.765,-0.613,-1.851,0.457,0.55,0.532,undefined,9,TRUE,TRUE
1.4575,1.352,2.385,1.515,1.35,2.368,1.3285,1.2355,2.2675,Q8BWQ1,Q8BWQ1,Ugt2a3,1,101,26,23,Q8BWQ1|A0A0J9YU36|Q80X89|Q6PDD0|D3YUX6,MOUSE,61860,56.5,196,196.2,373.76,329.28,NA,534,UDP-glucuronosyltransferase 2A3,integral component of membrane|intracellular membrane-bounded organelle|,flavonoid biosynthetic process|cellular response to hormone stimulus|cellular glucuronidation|flavonoid glucuronidation|,glucuronosyltransferase activity|,23,101,1.94E+11,0.524,Q8BWQ1,0.023363073,-0.283333333,27.68312502,1.72,0.001704855,5.131370547,-0.832,-0.636,-1.962,0.591,0.671,0.468,undefined,9,TRUE,TRUE
0.9675,0.624,2.123,0.644,0.359,1.822,0.8515,0.5435,2.0015,Q8R084,Q8R084,Ugt2b1,1,143,25,22,Q8R084,MOUSE,60840.8,49.5,196,196.3,386.27,338.4,NA,529,UDP-glucuronosyltransferase,intracellular membrane-bounded organelle|,flavonoid biosynthetic process|response to lipopolysaccharide|cellular response to hormone stimulus|cellular glucuronidation|flavonoid glucuronidation|biphenyl catabolic process|cellular response to ethanol|cellular response to growth hormone stimulus|cellular response to glucocorticoid stimulus|cellular response to testosterone stimulus|,glucuronosyltransferase activity|,22,143,1.89E+11,0.449,Q8R084,0.232765432,-0.292333333,14.36959701,1.181333333,0.036562872,2.625587201,-0.486,-0.172,-1.991,0.381,0.155,0.359,undefined,8,TRUE,TRUE
1.0655,0.514,1.739,1.461,0.938,1.927,1.0135,0.5005,1.7855,Q3UEP4,Q3UEP4,Ugt2b36,1,49,22,15,Q3UEP4,MOUSE,61610.8,49.8,196,196.7,294.28,198.55,NA,530,UDP-glucuronosyltransferase,intracellular membrane-bounded organelle|extracellular exosome|,flavonoid biosynthetic process|aromatic compound catabolic process|cellular response to hormone stimulus|response to drug|flavonoid glucuronidation|,glucuronosyltransferase activity|,15,49,2.41E+10,0.383,Q3UEP4,0.091964402,-0.257833333,20.30688871,1.201666667,0.009317752,3.651993128,-0.758,-0.24,-1.578,0.225,0.595,0.209,undefined,9,TRUE,TRUE
0.7925,1.013,1.33,0.248,0.421,0.821,0.2735,0.5335,0.8675,B2RT14,B2RT14,Ugt1a5,1,15,18,6,B2RT14,MOUSE,60756.8,33.6,196,196.11,248.47,62.75,NA,529,UDP-glucuronosyltransferase,endoplasmic reticulum|endoplasmic reticulum membrane|intracellular membrane-bounded organelle|,flavonoid biosynthetic process|cellular response to hormone stimulus|cellular glucuronidation|flavonoid glucuronidation|xenobiotic glucuronidation|,glucuronosyltransferase activity|enzyme binding|protein homodimerization activity|protein heterodimerization activity|,6,15,3.68E+09,0.143,B2RT14,0.145050033,-0.040833333,17.57840697,0.689666667,0.017464627,3.166772797,-0.077,-0.285,-0.795,0.604,0.1,0.208,undefined,6,TRUE,TRUE
1.8275,1.832,2.103,2.122,1.97,2.26,1.8755,1.9115,2.2765,Q8QZR3,Q8QZR3,Ces2a,1,47,17,12,Q8QZR3|Q8QZR3-2,MOUSE,62395.6,43.1,223,223.2,249.87,196.72,NA,558,Pyrethroid hydrolase Ces2a,NA,NA,carboxylic ester hydrolase activity|,12,47,2.23E+10,0.374,Q8QZR3,0.000385808,-0.324333333,51.17094148,2.045333333,7.64E-06,12.80020873,-1.212,-1.139,-1.69,0.589,0.796,0.71,PC,9,TRUE,NA
0.0975,1.367,0.903,-0.087,1.247,0.764,-0.1785,1.2155,0.6645,Q91VI7,Q91VI7,Rnh1,1,89,27,27,A0A1B0GSG5|Q91VI7,MOUSE,51527.2,79.3,261,261.1,426.92,426.92,NA,456,Ribonuclease inhibitor,cytoplasm|angiogenin-PRI complex|extracellular exosome|,negative regulation of catalytic activity|regulation of angiogenesis|,ribonuclease inhibitor activity|,27,89,2.96E+10,0.793,Q91VI7,0.350456404,-0.219333333,10.99534572,0.605333333,0.079517996,2.077597828,0.156,-1.042,-0.68,0.205,0.045,0,undefined,6,NA,NA
0.4005,0.654,0.614,0.752,1.068,0.96,0.4995,0.8195,0.7675,O88844,O88844,Idh1,1,120,31,30,O88844,MOUSE,47073,70.7,263,263.1,425.07,411.64,NA,414,Isocitrate dehydrogenase [NADP] cytoplasmic,cytoplasm|mitochondrion|peroxisome|cytosol|extracellular exosome|,glyoxylate cycle|tricarboxylic acid cycle|isocitrate metabolic process|2-oxoglutarate metabolic process|glutathione metabolic process|response to oxidative stress|female gonad development|response to steroid hormone|regulation of phospholipid catabolic process|regulation of phospholipid biosynthetic process|,magnesium ion binding|isocitrate dehydrogenase (NADP+) activity|receptor binding|protein homodimerization activity|NADP binding|NAD binding|,31,120,5.02E+10,0.707,O88844,0.023252792,-0.034833333,27.72040956,0.703,0.001690282,5.139610175,-0.21,-0.454,-0.495,0.141,0.547,0.262,NC,6,NA,NA
-0.1015,-1.089,0.447,2.226,1.255,2.693,0.9225,-0.0935,1.3485,P25688,P25688,Uox,1,104,26,26,P25688|D3Z4U1,MOUSE,35266.7,69.9,332,332.1,366.38,366.38,NA,303,Uricase,mitochondrion|peroxisome|,purine nucleobase metabolic process|urate catabolic process|oxidation-reduction process|,urate oxidase activity|,26,104,4.96E+10,0.699,P25688,0.511980039,0.028333333,7.108273158,0.919333333,0.194613375,1.446362035,-0.54,0.453,-1.207,-0.541,1.673,0.332,NC,5,NA,NA
0.5105,0.186,0.622,1.168,0.875,1.326,0.8665,0.5575,1.0505,Q91ZJ5,Q91ZJ5,Ugp2,1,86,27,27,Q91ZJ5|Q91ZJ5-2,MOUSE,57149.4,59.4,339,339.1,359.7,359.7,NA,508,UTP--glucose-1-phosphate uridylyltransferase,nucleus|cytoplasm|extracellular exosome|,UDP-glucose metabolic process|glucose 1-phosphate metabolic process|,UTP:glucose-1-phosphate uridylyltransferase activity|glucose binding|pyrimidine ribonucleotide binding|identical protein binding|metal ion binding|,27,86,2.64E+10,0.594,Q91ZJ5,0.069485721,-0.0035,21.88014657,0.802333333,0.006486125,3.945013593,-0.423,-0.123,-0.668,0.065,0.705,0.423,undefined,7,NA,NA
-1.1255,0.677,1.491,-0.535,1.172,1.993,-1.7065,0.1005,1.0745,P52843,P52843,Sult2a1,1,129,23,11,P52843|V9GWV0,MOUSE,33326.8,61.4,346,346.1,356.37,166.55,NA,285,Bile salt sulfotransferase 1,cytoplasm|,steroid metabolic process|,sulfotransferase activity|bile-salt sulfotransferase activity|,23,129,1.49E+11,0.614,P52843,0.869941546,0.0355,1.617687411,0.278333333,0.689019097,0.418599803,1.348,-0.314,-1.345,0.126,0.727,-0.329,undefined,5,NA,NA
2.2495,2.223,2.148,2.103,2.18,2.111,2.4785,2.4475,2.4485,Q63880,Q63880,Ces3a,1,162,22,10,Q63880|Q63880-2,MOUSE,63715.9,46.2,349,349.1,354.29,189.74,NA,571,Carboxylesterase 3A,endoplasmic reticulum lumen|extracellular exosome|,metabolic process|,carboxylic ester hydrolase activity|,22,162,7.82E+11,0.462,Q63880,0.000114593,-0.282,60.59998875,2.24,8.71E-07,18.04072568,-1.472,-1.364,-1.37,0.697,0.728,1.089,PC,9,TRUE,NA
2.0915,1.988,2.376,1.824,1.668,2.274,2.2135,2.2455,2.6885,Q8VCU1,Q8VCU1,Ces3b,1,53,22,10,Q8VCU1|Q8VCU1-2,MOUSE,63751.2,53.5,349,349.2,350.41,185.86,NA,571,Carboxylesterase 3B,endoplasmic reticulum lumen|extracellular exosome|,metabolic process|,carboxylic ester hydrolase activity|,10,53,8.59E+10,0.373,Q8VCU1,0.001240397,-0.218833333,43.31150441,2.208333333,4.66E-05,9.557149135,-1.182,-1.056,-1.731,0.818,0.597,1.241,PC,9,TRUE,TRUE
0.5415,0.749,1.02,0.076,0.298,0.562,0.4505,0.6955,0.8805,Q9D2R0,Q9D2R0,Aacs,1,64,22,22,Q9D2R0,MOUSE,75712.4,35.7,445,445.1,296.39,296.39,NA,672,Acetoacetyl-CoA synthetase,cytosol|,liver development|fatty acid metabolic process|response to nutrient|response to purine-containing compound|positive regulation of insulin secretion|response to oleic acid|response to drug|response to starvation|response to ethanol|white fat cell differentiation|adipose tissue development|cellular response to glucose stimulus|cellular response to testosterone stimulus|cellular response to cholesterol|,ATP binding|acetoacetate-CoA ligase activity|butyrate-CoA ligase activity|,22,64,2.82E+10,0.357,Q9D2R0,0.134178597,-0.001333333,18.13472411,0.568,0.015364824,3.263579522,-0.042,-0.223,-0.591,0.405,0.037,0.406,undefined,5,NA,NA
1.0555,1.268,1.493,1.392,1.629,1.85,1.2175,1.4705,1.6915,G3UWS4,G3UWS4,Ppp2r1b,1,2,6,2,G3UWS4|H3BKU1|Q3TTF6|Q7TNP2|H3BLQ0|H3BLE7|H3BIV7,MOUSE,76804.9,10,494,494.2,67.73,15.61,NA,694,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform,membrane raft|extracellular exosome|,protein complex assembly|regulation of protein phosphatase type 2A activity|apoptotic process involved in morphogenesis|positive regulation of extrinsic apoptotic signaling pathway in absence of ligand|,protein phosphatase type 2A regulator activity|,2,2,75200000,0.028,G3UWS4,0.007585153,-0.211833333,33.70821467,1.549666667,0.000425773,6.586982647,-0.633,-0.827,-1.5,0.355,0.744,0.59,undefined,9,NA,NA
0.4155,0.285,0.466,0.679,0.671,0.816,0.9265,0.8735,1.0495,P22599,P22599,Serpina1b,1,17,15,3,P22599,MOUSE,46145,31.9,515,515.2,201.14,48.13,NA,413,Alpha-1-antitrypsin 1-2,extracellular region|extracellular space|endoplasmic reticulum|Golgi apparatus|extracellular exosome|,in utero embryonic development|protein N-linked glycosylation|acute-phase response|negative regulation of endopeptidase activity|response to cytokine|response to peptide hormone|,glycoprotein binding|protease binding|serine-type endopeptidase inhibitor activity|protein binding|identical protein binding|,3,17,6.93E+09,0.096,P22599,0.036506507,0.043666667,25.34600681,0.698,0.002920111,4.631571938,-0.285,-0.218,-0.413,0.085,0.47,0.623,PC,6,TRUE,NA
0.4195,0.223,-0.311,1.127,1.039,0.552,1.2975,1.1875,0.7255,P14824,P14824,Anxa6,1,47,21,21,P14824|F8WIT2,MOUSE,76340.4,34.1,532,532.1,261.55,261.55,NA,673,Annexin A6,mitochondrion|lysosomal membrane|cytosol|focal adhesion|membrane|late endosome membrane|melanosome|perinuclear region of cytoplasm|extracellular exosome|,calcium ion transport|regulation of muscle contraction|ion transmembrane transport|protein homooligomerization|mitochondrial calcium ion homeostasis|apoptotic signaling pathway|,calcium ion binding|GTP binding|calcium-dependent phospholipid binding|lipid binding|ligand-gated ion channel activity|cholesterol binding|protein homodimerization activity|calcium-dependent protein binding|,21,47,9.29E+09,0.341,P14824,0.265849697,0.116166667,13.37451597,0.680333333,0.045977823,2.462462549,-0.52,-0.301,0.149,-0.088,0.634,0.823,undefined,5,NA,NA
1.7875,1.926,1.839,2.153,2.198,2.247,1.8905,1.9595,1.8655,Q03311,Q03311,Bche,1,46,15,15,Q03311,MOUSE,68974.5,33.6,610,610.1,231.33,231.33,NA,603,Cholinesterase,nuclear envelope lumen|endoplasmic reticulum|endoplasmic reticulum lumen|membrane|blood microparticle|,learning|negative regulation of cell proliferation|neuroblast differentiation|choline metabolic process|response to drug|response to alkaloid|negative regulation of synaptic transmission|response to glucocorticoid|response to folic acid|,acetylcholinesterase activity|cholinesterase activity|choline binding|identical protein binding|,15,46,1.08E+10,0.336,Q03311,0.000269332,-0.311833333,53.43376309,1.956333333,4.54E-06,13.90670033,-1.187,-1.216,-1.467,0.482,0.911,0.606,PC,9,TRUE,TRUE
1.1865,0.962,0.987,0.779,0.811,0.601,0.9635,0.8395,0.6735,Q8R4U0,Q8R4U0,Stab2,1,33,19,19,Q8R4U0,MOUSE,289109.6,11.6,628,628.1,223.78,223.78,NA,2559,Stabilin-2,cytoplasm|integral component of plasma membrane|external side of plasma membrane|,endocytosis|receptor-mediated endocytosis|cell adhesion|regulation of gene expression|regulation of blood coagulation|defense response to bacterium|,low-density lipoprotein receptor activity|scavenger receptor activity|hyaluronic acid binding|low-density lipoprotein particle binding|,19,33,1.15E+09,0.116,Q8R4U0,0.002128357,-0.053333333,40.0029848,0.887333333,9.99E-05,8.383605749,-0.578,-0.537,-0.376,0.55,0.3,0.321,undefined,8,TRUE,TRUE
3.2065,3.427,2.659,3.484,3.955,3.161,3.2265,3.3855,2.9105,Q8VC81,Q8VC81,Pla2g12b,1,35,11,11,Q8VC81|Q99P27,MOUSE,22577.4,71.7,819,819.1,176.24,176.24,NA,195,Group XIIB phospholipase A2-like protein,extracellular region|,lipid catabolic process|cholesterol homeostasis|triglyceride homeostasis|,phospholipase A2 activity|calcium ion binding|,11,35,1.48E+10,0.717,Q8VC81,8.04E-05,-0.604,64.70693215,3.246666667,3.38E-07,20.91880865,-2.28,-2.377,-2.025,0.824,1.295,0.939,PC,9,TRUE,NA
0.4725,0.382,-0.082,1.185,1.129,0.91,0.8565,0.7955,0.5285,H3BKH6,H3BKH6,Esd,1,28,11,11,H3BKH6|Q9R0P3|H3BJL6|H3BLJ9|H3BK43,MOUSE,33399.4,48.4,842,842.1,171.72,171.72,NA,295,S-formylglutathione hydrolase,nucleoplasm|cytoplasm|Golgi apparatus|plasma membrane|extracellular exosome|,formaldehyde catabolic process|,"hydrolase activity, acting on ester bonds|S-formylglutathione hydrolase activity|",11,28,2.07E+10,0.484,H3BKH6,0.195515658,0.128666667,15.49489737,0.660666667,0.028216963,2.812413882,-0.395,-0.253,0.043,-0.003,0.876,0.504,undefined,5,NA,NA
1.7675,1.816,1.712,2.221,2.251,2.147,1.5505,1.6635,1.5175,P34927,P34927,Asgr1,1,32,10,10,P34927|B1AR34,MOUSE,33161.5,31.6,960,960.1,148.87,148.87,NA,284,Asialoglycoprotein receptor 1,integral component of membrane|,receptor-mediated endocytosis|cellular response to extracellular stimulus|,asialoglycoprotein receptor activity|carbohydrate binding|protein homodimerization activity|metal ion binding|,10,32,2.17E+10,0.316,P34927,0.00095391,-0.136666667,44.89522843,1.856,3.24E-05,10.14329813,-1.007,-1.05,-1.137,0.606,1.214,0.554,undefined,9,NA,TRUE
0.9745,1.216,1.338,0.916,1.225,1.275,0.9765,1.2875,1.4395,P21614,P21614,Gc,1,17,12,12,P21614,MOUSE,55196.9,34,978,978.1,146.55,146.55,NA,476,Vitamin D-binding protein,extracellular space|cytosol|axon|perinuclear region of cytoplasm|extracellular exosome|blood microparticle|,female pregnancy|lactation|response to nutrient levels|response to estradiol|vitamin D metabolic process|vitamin transport|,actin binding|vitamin transporter activity|calcidiol binding|,12,17,3.55E+09,0.34,P21614,0.001362723,-0.083833333,42.71280048,1.208333333,5.35E-05,9.343509637,-0.465,-0.75,-0.849,0.379,0.538,0.644,PC,9,TRUE,NA
0.6745,0.886,1.109,-0.039,0.03,0.285,0.4905,0.7195,0.9735,P53798,P53798,Fdft1,1,24,10,10,P53798|A0A286YD20,MOUSE,48838.1,33.8,1030,1030.1,138.27,138.27,NA,416,Squalene synthase,endoplasmic reticulum|endoplasmic reticulum membrane|integral component of membrane|,cholesterol biosynthetic process|isoprenoid biosynthetic process|farnesyl diphosphate metabolic process|oxidation-reduction process|,farnesyl-diphosphate farnesyltransferase activity|oxidoreductase activity|squalene synthase activity|,10,24,2.43E+09,0.338,P53798,0.232765432,0.061,14.37664734,0.559333333,0.036503564,2.626749388,-0.033,-0.19,-0.433,0.601,-0.114,0.535,undefined,5,NA,NA
1.7815,1.637,2.048,2.097,2.185,2.409,1.2065,1.1365,1.4985,E9Q8B5,E9Q8B5,Gm4788,1,24,12,12,E9Q8B5|E9PUM5|E9Q8B6,MOUSE,102688.5,18.8,1043,1043.1,136.96,136.96,NA,879,Predicted gene 4788,NA,NA,NA,12,24,2.44E+09,0.188,E9Q8B5,0.004356249,-0.027833333,36.40861471,1.435,0.000228633,7.331621661,-0.697,-0.482,-1.057,0.582,1.007,0.48,PC,9,TRUE,NA
